url,sku,brand,product_name_du,unit_du,regular_price,current_price,product_name_en
https://www.hoogvliet.com/product/g-apos-woon-spoelglansmiddel1,713745000,G'woon,Spoelglansmiddel,1 liter,1.95,1.95,Rinse aid
https://www.hoogvliet.com/product/g-apos-woon-vochtig-toiletpapier-shea-butter,675441000,G'woon,Vochtig toiletpapier shea butter,40 stuk,0.95,0.95,Moist toilet paper shea butter
https://www.hoogvliet.com/product/g-apos-woon-wasmiddel-kleur2,705617000,G'woon,Wasmiddel kleur,2.2 liter,4.49,4.49,Detergent color
https://www.hoogvliet.com/product/g-apos-woon-trekbandzakken-transparant-35l,708633000,G'woon,Trekbandzakken transparant 35l,15 stuk,1.45,1.45,Drawstring bags transparent 35l
https://www.hoogvliet.com/product/varta-longlife-power-aaa,59768000,Varta,Longlife power AAA,4 stuk,5.58,5.58,Long life power AAA
https://www.hoogvliet.com/product/varta-longlife-power-aa,54863000,Varta,Longlife power AA,4 stuk,5.58,5.58,Long life power AA
https://www.hoogvliet.com/product/g-apos-woon-toiletblok-ocean1,706968000,G'woon,Toiletblok ocean,2 stuk,1.59,1.59,Toilet block ocean
https://www.hoogvliet.com/product/lenor-wasverzachter-jasmijn6,728816000,Lenor,Wasverzachter jasmijn,882 milliliter,6.95,6.95,Fabric softener jasmine
https://www.hoogvliet.com/product/omo-wasmiddel-kleur,721937000,Omo,Wasmiddel kleur,950 milliliter,6.49,6.49,Detergent color
https://www.hoogvliet.com/product/g-apos-woon-diepvrieszak,724754000,G'woon,Diepvrieszak,25 stuk,0.79,0.79,Freezer bag
https://www.hoogvliet.com/product/g-apos-woon-afwasmiddel-citroen,683411000,G'woon,Afwasmiddel citroen,500 milliliter,0.57,0.57,Lemon dish soap
https://www.hoogvliet.com/product/g-apos-woon-diepvrieszak1,724753000,G'woon,Diepvrieszak,25 stuk,0.99,0.99,Freezer bag
https://www.hoogvliet.com/product/g-apos-woon-viscosedoekjes,703145000,G'woon,Viscosedoekjes,10 stuk,1.91,1.91,Viscose wipes
https://www.hoogvliet.com/product/krasloten-december-kalender-10-euro4,730250000,Krasloten,December Kalender 10 euro,1 stuk,10,10,December Calendar 10 euros
https://www.hoogvliet.com/product/zwaluw-lucifers-l1,728727000,Zwaluw,Lucifers l,4 stuk,1.55,1.55,Lucifer's l
https://www.hoogvliet.com/product/vintastic-schoonmaakazijn-oriiginal-100-natuurlijk,713396000,Vintastic,Schoonmaakazijn oriiginal 100 % natuurlijk,1 liter,0.68,0.68,Original cleaning vinegar 100% natural
https://www.hoogvliet.com/product/lenor-geurparels-jasmijn3,728819000,Lenor,Geurparels jasmijn,155 gram,8.02,8.02,Jasmine scented pearls
https://www.hoogvliet.com/product/g-apos-woon-afwasborstel1,723046000,G'woon,Afwasborstel,1 stuk,1.09,1.09,Dishwashing brush
https://www.hoogvliet.com/product/g-apos-woon-microvezeldoek1,704074000,G'woon,Microvezeldoek,3 stuk,2.39,2.39,Microfiber cloth
https://www.hoogvliet.com/product/g-apos-woon-keukenpapier-3-laags-eco,694049000,G'woon,Keukenpapier 3 laags eco,2 rol,1.92,1.92,Kitchen paper 3-layer eco
https://www.hoogvliet.com/product/philips-lithium-cr2032-blister,727989000,Philips,Lithium cr2032 blister,1 stuk,1.99,1.99,Lithium cr2032 blister
https://www.hoogvliet.com/product/finess-servetten-wit-2-laags,693451000,Finess,Servetten wit 2 laags,50 stuk,1.15,1.15,Napkins white 2 ply
https://www.hoogvliet.com/product/page-vochtig-toiletpapier-compleet-schoon,73903000,Page,vochtig toiletpapier - Compleet Schoon,38 stuk,1.98,1.98,moist toilet paper - Completely Clean
https://www.hoogvliet.com/product/spaas-theelichten-10-uur,695268000,Spaas,Theelichten 10 uur,12 stuk,2.79,2.79,Tealights 10 o'clock
https://www.hoogvliet.com/product/g-apos-woon-huisvuilzakken-60-liter,694377000,G'woon,Huisvuilzakken 60 liter,20 stuk,1.49,1.49,Household waste bags 60 liters
https://www.hoogvliet.com/product/depa-bord-rond-wit-karton,716772000,Depa,Bord rond wit karton,20 stuk,1.85,1.85,Board round white cardboard
https://www.hoogvliet.com/product/spaas-theelichten-6-uur,695266000,Spaas,Theelichten 6 uur,75 stuk,5.99,5.99,Tealights 6 hours
https://www.hoogvliet.com/product/g-apos-woon-kalkreiniger,712902000,G'woon,Kalkreiniger,750 milliliter,2.15,2.15,Limescale cleaner
https://www.hoogvliet.com/product/g-apos-woon-keukenrol-xxl-2-laags,723780000,G'woon,Keukenrol xxl 2 laags,1 stuk,3.99,3.99,Kitchen roll xxl 2 layers
https://www.hoogvliet.com/product/g-apos-woon-vochtig-toiletpapier-sensitive,675442000,G'woon,Vochtig toiletpapier sensitive,40 stuk,0.97,0.97,Moist toilet paper sensitive
https://www.hoogvliet.com/product/depa-vorken-hout,703230000,Depa,Vorken hout,20 stuk,1.25,1.25,Forks wood
https://www.hoogvliet.com/product/g-apos-woon-vershoudfolie-15meter,708332000,G'woon,Vershoudfolie 15meter,1 stuk,0.59,0.59,Cling film 15 meters
https://www.hoogvliet.com/product/g-apos-woon-vloerdoeken-15st,691535000,G'woon,Vloerdoeken 15st,15 stuk,2.19,2.19,Floor cloths 15 pcs
https://www.hoogvliet.com/product/g-apos-woon-grofvuilzakken-120-liter1,708930000,G'woon,Grofvuilzakken 120 liter,10 stuk,1.69,1.69,Bulky waste bags 120 liters
https://www.hoogvliet.com/product/philips-alkaline-knoopcel,727988000,Philips,Alkaline knoopcel,1 stuk,1.99,1.99,Alkaline button cell
https://www.hoogvliet.com/product/dreft-max-power-handafwas-original,725886000,Dreft,Max power handafwas original,450 milliliter,3.99,3.99,Max power hand washing original
https://www.hoogvliet.com/product/depa-messen-hout,703231000,Depa,Messen hout,20 stuk,1.29,1.29,Knives wood
https://www.hoogvliet.com/product/g-apos-woon-afwasmiddel-eco,683419000,G'woon,Afwasmiddel eco,500 milliliter,0.89,0.89,Dishwashing liquid eco
https://www.hoogvliet.com/product/g-apos-woon-allesreinigersdoekjes-oceaan,706382000,G'woon,Allesreinigersdoekjes oceaan,80 stuk,0.75,0.75,Ocean all-purpose cleaner wipes
https://www.hoogvliet.com/product/g-apos-woon-toiletpapier-2-laags,675438000,G'woon,Toiletpapier 2 laags,4 rol,1.62,1.62,Toilet paper 2 ply
https://www.hoogvliet.com/product/nalys-vochtvangers-2-rol,719175000,Nalys,Vochtvangers 2-rol,2 rol,5.41,1.99,Moisture absorbers 2-roll
https://www.hoogvliet.com/product/popla-wc-papier-megarol-toiletpapier-extra-velletjes,58439000,Popla,wc papier - Megarol toiletpapier - extra velletjes,4 rol,4.2,4.2,toilet paper - Mega roll of toilet paper - extra sheets
https://www.hoogvliet.com/product/depa-lepels-hout,703229000,Depa,Lepels hout,20 stuk,1.25,1.25,Spoons of wood
https://www.hoogvliet.com/product/g-apos-woon-allesreiniger-spray,712903000,G'woon,Allesreiniger spray,750 milliliter,1.99,1.99,All-purpose cleaner spray
https://www.hoogvliet.com/product/finess-servetten-wit-1-laags,693450000,Finess,Servetten wit 1 laags,100 stuk,0.98,0.98,Napkins white 1 layer
https://www.hoogvliet.com/product/g-apos-woon-toiletblok-lavendel1,706878000,G'woon,Toiletblok lavendel,2 stuk,1.85,1.85,Toilet block lavender
https://www.hoogvliet.com/product/g-apos-woon-wasverzachter-bloesem,683018000,G'woon,Wasverzachter bloesem,750 milliliter,1.56,1.56,Fabric softener blossom
https://www.hoogvliet.com/product/g-apos-woon-biologische-containerzakken-240-liter,694386000,G'woon,Biologische containerzakken à 240 liter,3 stuk,2.89,2.89,Organic container bags of 240 liters
https://www.hoogvliet.com/product/depa-roerstaafjes-hout,703225000,Depa,Roerstaafjes hout,100 stuk,0.89,0.89,Stirring sticks wood
https://www.hoogvliet.com/product/g-apos-woon-wasverzachter-morgenfris1,683024000,G'woon,Wasverzachter morgenfris,750 milliliter,1.59,1.59,Fabric softener fresh in the morning
https://www.hoogvliet.com/product/g-apos-woon-vaatwastabletten-classic,682939000,G'woon,Vaatwastabletten classic,60 stuk,3.69,3.69,Classic dishwasher tablets
https://www.hoogvliet.com/product/g-apos-woon-aluminiumfolie-extra-sterk,694145000,G'woon,Aluminiumfolie extra sterk,1 stuk,2.87,2.87,Aluminum foil extra strong
https://www.hoogvliet.com/product/nalys-wish-keukenpapier,721555000,Nalys,Wish keukenpapier,2 stuk,4.99,1.99,Wish paper towels
https://www.hoogvliet.com/product/optima-haardblok,9413000,Optima,Haardblok,1 stuk,2.19,2.19,Fireplace
https://www.hoogvliet.com/product/dreft-wasmiddel-kleur,727732000,Dreft,Wasmiddel kleur,945 milliliter,10.39,10.39,Detergent color
https://www.hoogvliet.com/product/g-apos-woon-microvezeldoek,703795000,G'woon,Microvezeldoek,8 stuk,4.33,4.33,Microfiber cloth
https://www.hoogvliet.com/product/wc-eend-toiletreiniger-nr-1-ontkalker,80773000,WC-Eend,Toiletreiniger nr. 1 ontkalker,750 milliliter,3.35,3.35,Toilet cleaner no. 1 descaler
https://www.hoogvliet.com/product/g-apos-woon-schuursponsen,703140000,G'woon,Schuursponsen,5 stuk,0.65,0.65,Scouring sponges
https://www.hoogvliet.com/product/g-apos-woon-wasmiddel-ecologisch-kleur-vloeibaar,683033000,G'woon,Wasmiddel ecologisch kleur vloeibaar,1.35 liter,4.55,4.55,Detergent ecological color liquid
https://www.hoogvliet.com/product/duni-servetten-creme-3-laags,693452000,Duni,Servetten creme 3 laags,20 stuk,1.85,1.85,Napkins cream 3 layers
https://www.hoogvliet.com/product/derlon-reiningsdoekjes,666740000,Derlon,Reiningsdoekjes,25 stuk,0.79,0.79,Cleaning wipes
https://www.hoogvliet.com/product/g-apos-woon-toiletblok-oceaan,725156000,G'woon,Toiletblok oceaan,4 stuk,2.19,2.19,Ocean toilet block
https://www.hoogvliet.com/product/g-apos-woon-wasverzachter-lavendel,683021000,G'woon,Wasverzachter lavendel,750 milliliter,1.56,1.56,Fabric softener lavender
https://www.hoogvliet.com/product/loda-gedemineraliseerd-water,718707000,Loda,Gedemineraliseerd water,1 liter,0.74,0.74,Demineralized water
https://www.hoogvliet.com/product/nalys-blitz-keukenrol-1-rol-in-papieren-verpakking,85653000,Nalys,Blitz keukenrol  1 rol in papieren verpakking,1 stuk,3.99,1.99,Blitz kitchen roll 1 roll in paper packaging
https://www.hoogvliet.com/product/mullrose-ruitenvloeistof-anti-vries,684011000,Mullrose,Ruitenvloeistof anti vries,5 liter,5.99,5.99,Windshield fluid antifreeze
https://www.hoogvliet.com/product/nalys-excellence-5-laags-maxi-vel-6-rol-in-papieren-verpakking,83816000,Nalys,Excellence 5-laags maxi-vel 6 rol in papieren verpakking,6 rol,5.86,5.86,Excellence 5-ply maxi-sheet 6 roll in paper packaging
https://www.hoogvliet.com/product/g-apos-woon-dikke-bleek,726038000,G'woon,Dikke bleek,2 liter,1.59,1.59,Very pale
https://www.hoogvliet.com/product/dreft-wasmiddel-dark,727631000,Dreft,Wasmiddel dark,945 milliliter,9.99,9.99,Detergent dark
https://www.hoogvliet.com/product/g-apos-woon-vaatwaszout,682942000,G'woon,Vaatwaszout,2 kilo,1.08,1.08,Dishwasher salt
https://www.hoogvliet.com/product/g-apos-woon-wasverzachter-parfumvrij,683019000,G'woon,Wasverzachter parfumvrij,750 milliliter,1.69,1.69,Fabric softener perfume-free
https://www.hoogvliet.com/product/lenor-geurparels-orchidee1,728818000,Lenor,Geurparels orchidee,155 gram,7.3,7.3,Scented pearls orchid
https://www.hoogvliet.com/product/page-toiletpapier-compleet-schoon-maxi,42598000,Page,Toiletpapier compleet schoon maxi,4 stuk,3.13,3.13,Toilet paper completely clean maxi
https://www.hoogvliet.com/product/shout-vlekkenoplosser-spray,666601000,Shout,Vlekkenoplosser spray,500 milliliter,3.99,3.99,Stain remover spray
https://www.hoogvliet.com/product/sun-all-in-1-vaatwastabletten-lemon,725696000,Sun,All-in 1 vaatwastabletten lemon,19 stuk,9.49,9.49,All-in 1 lemon dishwasher tablets
https://www.hoogvliet.com/product/spaas-theelichten-4-uur,695264000,Spaas,Theelichten 4 uur,100 stuk,5.29,5.29,Tealights 4 hours
https://www.hoogvliet.com/product/robijn-wasverzachter-puur-zacht5,730131000,Robijn,Wasverzachter puur & zacht,1.1 liter,8.69,8.69,Fabric softener pure & soft
https://www.hoogvliet.com/product/pb-ammonia,694519000,PB,Ammonia,1 liter,1.19,1.19,Ammonia
https://www.hoogvliet.com/product/g-apos-woon-toiletblok-lavendel2,727632000,G'woon,Toiletblok lavendel,4 stuk,2.19,2.19,Toilet block lavender
https://www.hoogvliet.com/product/g-apos-woon-wasmiddel-donker,705628000,G'woon,Wasmiddel donker,1.35 liter,2.45,2.45,Dark detergent
https://www.hoogvliet.com/product/g-apos-woon-vershoudfolie-50-meter1,708148000,G'woon,Vershoudfolie 50 meter,1 stuk,0.99,0.99,Cling film 50 meters
https://www.hoogvliet.com/product/g-apos-woon-toiletblok-ocean,688964000,G'woon,Toiletblok ocean,1 stuk,0.87,0.87,Toilet block ocean
https://www.hoogvliet.com/product/page-wc-papier-zacht-schoon-toiletpapier,682018000,Page,wc papier - Zacht & Schoon toiletpapier,18 rol,7.92,7.92,toilet paper - Soft & Clean toilet paper
https://www.hoogvliet.com/product/g-apos-woon-schuurmiddel-citroen,687577000,G'woon,Schuurmiddel citroen,750 milliliter,1.18,1.18,Lemon abrasive
https://www.hoogvliet.com/product/g-apos-woon-wasmiddel-kleur1,705615000,G'woon,Wasmiddel kleur,1.1 liter,3.25,3.25,Detergent color
https://www.hoogvliet.com/product/vintastic-schoonmaakazijn-lavendel-100-natuurlijk,713395000,Vintastic,Schoonmaakazijn lavendel 100% natuurlijk,1 liter,0.99,0.99,Cleaning vinegar lavender 100% natural
https://www.hoogvliet.com/product/g-apos-woon-multi-ontvetter-spray,712901000,G'woon,Multi ontvetter spray,750 milliliter,1.79,1.79,Multi degreaser spray
https://www.hoogvliet.com/product/page-wc-papier-kussenzacht-design-toiletpapier,65392000,Page,wc papier - Kussenzacht Design toiletpapier,4 rol,2.93,2.93,toilet paper - Cushion Soft Design toilet paper
https://www.hoogvliet.com/product/superschoon-dunne-bleek1,703453000,Superschoon,Dunne bleek,1 liter,0.65,0.65,Thin pale
https://www.hoogvliet.com/product/nalys-xtra-power-keukenpapier,728233000,Nalys,Xtra power keukenpapier,2 stuk,3.39,1.99,Xtra power kitchen paper
https://www.hoogvliet.com/product/bolsius-stompkaars-ivoor,711581000,Bolsius,Stompkaars ivoor,1 stuk,3.91,3.91,Pillar candle ivory
https://www.hoogvliet.com/product/ariel-pods-ultra-oxi,730422000,Ariel,Pods+ ultra/oxi,19 stuk,19.49,19.49,Pods+ ultra/oxi
https://www.hoogvliet.com/product/page-compleet-schoon-toiletpapier,728798000,Page,Compleet schoon toiletpapier,6 stuk,4.2,4.2,Completely clean toilet paper
https://www.hoogvliet.com/product/glassex-schoonmaakmiddel-spray-glas-multi,76987000,Glassex,Schoonmaakmiddel spray - glas & multi,750 milliliter,2.99,2.99,Cleaning agent spray - glass & multi
https://www.hoogvliet.com/product/flamax-aanmaakblokjes-wit,720162000,Flamax,Aanmaakblokjes wit,32 stuk,1.26,1.26,White firelighters
https://www.hoogvliet.com/product/page-vochtig-toiletpapier-pure,717143000,Page,Vochtig toiletpapier pure,38 stuk,2.15,2.15,Moist toilet paper pure
https://www.hoogvliet.com/product/g-apos-woon-glas-en-multi-reiniger-spray,712900000,G'woon,Glas en multi reiniger spray,1 liter,1.59,1.59,Glass and multi cleaner spray
https://www.hoogvliet.com/product/swirl-pedaalemmerzakken-fixeerband-30-liter1,706239000,Swirl,Pedaalemmerzakken fixeerband 30 liter,10 stuk,3.54,3.54,Pedal bin bags fixing tape 30 liters
https://www.hoogvliet.com/product/g-apos-woon-containerzakken-240-liter,708928000,G'woon,Containerzakken 240 liter,10 stuk,1.5,1.5,Container bags 240 liters
https://www.hoogvliet.com/product/kleenex-keukenpapier-ultra-clean,720070000,Kleenex,Keukenpapier ultra clean,2 stuk,5.89,5.89,Kitchen paper ultra clean
https://www.hoogvliet.com/product/ajax-allesreiniger-eucalyptus3,81161000,Ajax,Allesreiniger eucalyptus,1 liter,3.19,3.19,All-purpose eucalyptus cleaner
https://www.hoogvliet.com/product/g-apos-woon-continu-lelietjes-van-dalen,688963000,G'woon,Continu lelietjes van dalen,1 stuk,1.05,1.05,Continuous lilies of the valley
https://www.hoogvliet.com/product/dr-beckmann-anti-kleurdoorloopdoekjes,724542000,Dr. Beckmann,Anti kleurdoorloopdoekjes,24 stuk,3.69,3.69,Anti-colour bleed wipes
https://www.hoogvliet.com/product/dreft-wasverzachter-blue-dream,727627000,Dreft,Wasverzachter blue dream,1 liter,5.99,5.99,Fabric softener blue dream
https://www.hoogvliet.com/product/toppits-bakvellen-16-stuks,75180000,Toppits,Bakvellen 16 stuks,16 stuk,3.63,3.63,Baking sheets 16 pieces
https://www.hoogvliet.com/product/destop-turbo-ontstopper-gel,699422000,Destop,Turbo ontstopper gel,500 milliliter,3.89,3.89,Turbo unblocker gel
https://www.hoogvliet.com/product/g-apos-woon-continu-lavendel,688739000,G'woon,Continu lavendel,1 stuk,0.88,0.88,Continuous lavender
https://www.hoogvliet.com/product/g-apos-woon-vaatwastabletten-eco-all-in-one,683613000,G'woon,Vaatwastabletten eco all in one,30 stuk,3.45,3.45,Dishwasher tablets eco all in one
https://www.hoogvliet.com/product/toppits-super-aluminiumfolie-10-meter,726846000,Toppits,Super aluminiumfolie 10 meter,1 stuk,3.91,3.91,Super aluminum foil 10 meters
https://www.hoogvliet.com/product/sun-dry-boost,726076000,Sun,Dry boost,500 milliliter,5.38,5.38,Dry boost
https://www.hoogvliet.com/product/g-apos-woon-wasmiddel-ecologisch-wit-vloeibaar,683026000,G'woon,Wasmiddel ecologisch wit vloeibaar,1.35 liter,4.55,4.55,Detergent ecological white liquid
https://www.hoogvliet.com/product/g-apos-woon-continu-victorian-rose,688737000,G'woon,Continu victorian rose,1 stuk,0.99,0.99,Continuous victorian rose
https://www.hoogvliet.com/product/dr-beckmann-active-white-doekjes,724541000,Dr. Beckmann,Active white doekjes,15 stuk,3.79,3.79,Active white wipes
https://www.hoogvliet.com/product/pb-citronella,721940000,PB,Citronella,1 liter,0.81,0.81,Citronella
https://www.hoogvliet.com/product/g-apos-woon-wasverzachter-sensitive,683023000,G'woon,Wasverzachter sensitive,750 milliliter,1.55,1.55,Fabric softener sensitive
https://www.hoogvliet.com/product/finish-vaatwasser-verfrisser-citroen-tot-60-vaatwasbeurten,50978000,Finish,Vaatwasser verfrisser citroen - tot 60 vaatwasbeurten,1 stuk,4.29,4.29,Dishwasher freshener lemon - up to 60 dishwasher cycles
https://www.hoogvliet.com/product/g-apos-woon-afwasmiddel-ultra,683412000,G'woon,Afwasmiddel ultra,500 milliliter,0.57,0.57,Dishwashing liquid ultra
https://www.hoogvliet.com/product/glorix-toiletreiniger-bleek-pink-flower,665580000,Glorix,Toiletreiniger bleek pink flower,750 milliliter,2.44,1.29,Toilet cleaner pale pink flower
https://www.hoogvliet.com/product/biodore-rietjes-papier,708729000,Biodore,Rietjes papier,25 stuk,0.75,0.75,Straws of paper
https://www.hoogvliet.com/product/dubro-geconcentreerd-afwasmiddel-original-citroen,683726000,Dubro,Geconcentreerd afwasmiddel original citroen,550 milliliter,2.85,2.85,Concentrated dishwashing liquid original lemon
https://www.hoogvliet.com/product/tricel-soda-kristal-fijn,706280000,Tricel,Soda kristal fijn,1 kilo,1.15,1.15,Soda crystal fine
https://www.hoogvliet.com/product/nalys-eindeloos-toiletpapier,724577000,Nalys,Eindeloos toiletpapier,4 stuk,6.99,6.99,Endless toilet paper
https://www.hoogvliet.com/product/page-vochtig-toiletpapier-compleet-schoon1,669387000,Page,vochtig toiletpapier - Compleet Schoon,1 stuk,3.39,3.39,moist toilet paper - Completely Clean
https://www.hoogvliet.com/product/toppits-zipper-multi-functional-zakken,726848000,Toppits,Zipper multi functional zakken,12 stuk,3.42,3.42,Zipper multifunctional pockets
https://www.hoogvliet.com/product/muscle-vloeibare-power-gel-ontstopper,716146000,Muscle,Vloeibare power gel ontstopper,500 milliliter,2.59,2.59,Liquid power gel unblocker
https://www.hoogvliet.com/product/bolsius-stopkaars-bordeaux-13-cm,712696000,Bolsius,Stopkaars bordeaux 13 cm,1 stuk,3.91,3.91,Stopper candle burgundy 13 cm
https://www.hoogvliet.com/product/ariel-all-in-one-pods-original1,728845000,Ariel,All-in-one pods original,15 stuk,12.99,12.99,All-in-one pods original
https://www.hoogvliet.com/product/glorix-toiletreiniger-bleek-eucalyptus,59997000,Glorix,Toiletreiniger bleek eucalyptus,750 milliliter,2.39,2.39,Toilet cleaner turned out to be eucalyptus
